"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"holB; DNA polymerase III subunit delta' [EC:2.7.7.7]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hprK, ptsK; HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hrcA; heat-inducible transcriptional repressor",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hslO; molecular chaperone Hsp33",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"HSP90A, htpG; molecular chaperone HtpG",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"htpX; heat shock protein HtpX [EC:3.4.24.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"hutG; formiminoglutamase [EC:3.5.3.8]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"infA; translation initiation factor IF-1",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"infB, MTIF2; translation initiation factor IF-2",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"infC, MTIF3; translation initiation factor IF-3",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"iscU, nifU; nitrogen fixation protein NifU and related proteins",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"jag; spoIIIJ-associated protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K00243; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K01163; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K02477; two-component system, LytTR family, response regulator",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K02478; two-component system, LytTR family, sensor kinase [EC:2.7.13.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K03653; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K06890; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K06894; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K06960; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K06975; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07030; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07035; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07037; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07043; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07058; membrane protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07069; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07082; UPF0755 protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07105; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07120; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07124; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07139; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K07461; putative endonuclease",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K08974; putative membrane protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K08998; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"K09125; uncharacterized protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
