"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Alpha-galactosidase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Epoxyqueuosine reductase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Fructose-bisphosphatase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Glycerol dehydrogenase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Homocysteine S-methyltransferase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"L-ribulose-5-phosphate 4-epimerase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Phosphoenolpyruvate carboxykinase (ATP)",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Phosphoglycerate dehydrogenase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Phosphoserine transaminase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Sucrose phosphorylase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"Lactocepin",1.62082853855006,0.170309643369826,1.4951048951049,3.98063811188811,0.247468354212696,65,1.70869990224829,5.03261932083811,0.232624560710109,93,0.339639179987102,-0.628888007418654,147.149459889053,0.530397415929617,0.54515944924709,-0.133536426758266,0.216605517753182,0.538465844705134,0.560449384357577
"Acetylornithine transaminase",1.61910241657077,0.170248909109497,1.49370629370629,3.98268833439288,0.247532075136595,65,1.70674486803519,5.02571488182861,0.232464932765996,93,0.339576314231909,-0.627365824412021,147.08429241581,0.531392170953694,0.54515944924709,-0.133327498426315,0.216761038220715,0.539391643800186,0.560449384357577
"Beta-N-acetylhexosaminidase",1.61910241657077,0.170248909109497,1.49370629370629,3.98268833439288,0.247532075136595,65,1.70674486803519,5.02571488182861,0.232464932765996,93,0.339576314231909,-0.627365824412021,147.08429241581,0.531392170953694,0.54515944924709,-0.133327498426315,0.216761038220715,0.539391643800186,0.560449384357577
"(R,R)-butanediol dehydrogenase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"23S rRNA pseudouridine(746) synthase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"4-hydroxybenzoate polyprenyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"5'-nucleotidase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Acetylglutamate kinase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Aconitate hydratase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Alanine dehydrogenase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Alpha,alpha-phosphotrehalase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Amino-acid N-acetyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Arginine deiminase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Argininosuccinate lyase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Argininosuccinate synthase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"ATP phosphoribosyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Carbamate kinase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"CDP-diacylglycerol--serine O-phosphatidyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Citrate (Si)-synthase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Dextransucrase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Diacetyl reductase ((R)-acetoin forming)",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Diacylglycerol kinase (ATP)",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Diglucosyl diacylglycerol synthase (1,2-linking)",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Dipeptidase E",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"dTDP-4-dehydrorhamnose 3,5-epimerase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"dTDP-4-dehydrorhamnose reductase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"dTDP-glucose 4,6-dehydratase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Formimidoylglutamase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Formimidoyltetrahydrofolate cyclodeaminase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Fructan beta-fructosidase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Fructokinase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Glucose-1-phosphate thymidylyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Glutamate--cysteine ligase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Glutamate formimidoyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Glutamate N-acetyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Histidine ammonia-lyase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Histidinol-phosphatase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Histidinol-phosphate transaminase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Histidinol dehydrogenase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Imidazoleglycerol-phosphate dehydratase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Imidazolonepropionase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Isocitrate dehydrogenase (NADP(+))",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"isomerase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Kanamycin kinase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"N-acetyl-gamma-glutamyl-phosphate reductase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"N-acetylglucosaminephosphotransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"NAD(P)H dehydrogenase (quinone)",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Ornithine carbamoyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Phosphatidylserine decarboxylase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Phosphinothricin acetyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Phosphoribosyl-AMP cyclohydrolase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Phosphoribosyl-ATP diphosphatase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Poly(glycerol-phosphate) alpha-glucosyltransferase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Pyruvate, phosphate dikinase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"tRNA pseudouridine(32) synthase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"Urocanate hydratase",1.61737629459148,0.170197829493955,1.49230769230769,3.98499284806103,0.247603679855252,65,1.70478983382209,5.01952136435115,0.232321647729556,93,0.339530455602495,-0.625811729134434,147.021579074022,0.532408737615946,0.54515944924709,-0.133118134697425,0.216928941873946,0.540341335397849,0.560449384357577
"2-dehydropantoate 2-reductase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"4-carboxymuconolactone decarboxylase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Aspartate racemase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Fructose-6-phosphate phosphoketolase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Hydroxyacylglutathione hydrolase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"L-threonine aldolase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Malate dehydrogenase (oxaloacetate-decarboxylating)",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Phosphoketolase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Quaternary-amine-transporting ATPase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"Sorbitol-6-phosphate 2-dehydrogenase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
"UDP-galactopyranose mutase",0.0189873417721519,0.0141162260326763,0.0153846153846154,0.0153846153846154,0.0153846153846154,65,0.021505376344086,0.043010752688172,0.021505376344086,93,0.0264417775921612,-0.231480691422394,152.751565885674,0.817251176000788,0.817251176000788,-0.33493495570424,1.54420974005492,0.828571763101474,0.828571763101474
